schedule_id,group_id,classroom_name,classroom_code,weekday,start_hour,end_hour
7036,5722,HotPink,363,7,9,11
7037,3218,DarkRed,433,2,20,22
7038,3218,DarkRed,433,5,20,22
7039,2168,Chartreuse,304,2,9,11
7040,2168,Chartreuse,304,7,9,11
7041,5525,GhostWhite,346,5,7,9
7042,5525,GhostWhite,346,7,7,9
7043,3371,DarkSlateBlue,148,6,16,18
7044,3371,DarkSlateBlue,148,5,16,18
7045,4454,LightSalmon,205,2,17,19
7046,4454,LightSalmon,205,1,17,19
7047,370,LightGoldenRodYellow,199,3,18,20
7048,370,LightGoldenRodYellow,199,1,18,20
7049,2709,DarkOliveGreen,317,4,18,20
7050,2709,DarkOliveGreen,317,5,18,20
7051,894,PeachPuff,190,6,13,15
7052,894,PeachPuff,190,1,13,15
7053,705,Orange,226,5,14,16
7054,705,Orange,226,4,14,16
7055,3963,PaleGreen,493,6,9,11
7056,3963,PaleGreen,493,4,9,11
7057,4515,DarkGoldenRod,374,5,11,13
7058,4515,DarkGoldenRod,374,6,11,13
7059,5676,GhostWhite,158,1,19,21
7060,5676,GhostWhite,158,4,19,21
7061,4427,Chocolate,312,3,11,13
7062,4427,Chocolate,312,1,11,13
7063,1004,CornflowerBlue,178,2,8,10
7064,1004,CornflowerBlue,178,4,8,10
7065,367,LightSalmon,169,4,14,16
7066,367,LightSalmon,169,6,14,16
7067,5158,SlateBlue,398,1,6,8
7068,5158,SlateBlue,398,5,6,8
7069,1451,MediumOrchid,249,5,13,15
7070,1451,MediumOrchid,249,6,13,15
7071,3473,LightSkyBlue,318,1,10,12
7072,3473,LightSkyBlue,318,5,10,12
7073,1949,LawnGreen,385,2,9,11
7074,1949,LawnGreen,385,5,9,11
7075,919,GreenYellow,383,2,7,9
7076,919,GreenYellow,383,3,7,9
7077,1914,Maroon,231,2,16,18
7078,1914,Maroon,231,6,16,18
7079,324,Turquoise,119,7,17,19
7080,324,Turquoise,119,6,17,19
7081,4449,BlueViolet,494,5,9,11
7082,4449,BlueViolet,494,3,9,11
7083,711,SaddleBrown,485,4,15,17
7084,711,SaddleBrown,485,6,15,17
7085,4179,Azure,430,2,12,14
7086,4179,Azure,430,4,12,14
7087,3178,LightGray,144,1,15,17
7088,3178,LightGray,144,2,15,17
7089,691,Ivory,179,1,13,15
7090,691,Ivory,179,7,13,15
7091,2439,Gainsboro,472,6,16,18
7092,2439,Gainsboro,472,1,16,18
7093,3294,MediumBlue,195,1,17,19
7094,3294,MediumBlue,195,4,17,19
7095,602,GreenYellow,112,4,9,11
7096,602,GreenYellow,112,5,9,11
7097,4982,SteelBlue,263,6,10,12
7098,4982,SteelBlue,263,7,10,12
7099,5263,FloralWhite,224,1,9,11
7100,5263,FloralWhite,224,4,9,11
7101,4310,FireBrick,276,1,15,17
7102,4310,FireBrick,276,6,15,17
7103,1064,YellowGreen,239,7,8,10
7104,1064,YellowGreen,239,1,8,10
7105,3115,Violet,166,7,16,18
7106,3115,Violet,166,6,16,18
7107,4458,DeepSkyBlue,301,7,18,20
7108,4458,DeepSkyBlue,301,3,18,20
7109,2247,MediumAquaMarine,141,6,17,19
7110,2247,MediumAquaMarine,141,4,17,19
7111,713,DeepPink,157,5,15,17
7112,713,DeepPink,157,4,15,17
7113,4619,MediumSeaGreen,179,1,20,22
7114,4619,MediumSeaGreen,179,5,20,22
7115,3219,AntiqueWhite,120,1,13,15
7116,3219,AntiqueWhite,120,3,13,15
7117,2047,Black,183,5,10,12
7118,2047,Black,183,6,10,12
7119,3002,LightGray,294,2,7,9
7120,3002,LightGray,294,3,7,9
7121,601,DimGray,417,6,18,20
7122,601,DimGray,417,7,18,20
7123,1852,Lavender,273,6,14,16
7124,1852,Lavender,273,4,14,16
7125,373,DarkOrchid,284,7,16,18
7126,373,DarkOrchid,284,4,16,18
7127,3179,MediumTurquoise,255,2,14,16
7128,3179,MediumTurquoise,255,1,14,16
7129,3404,IndianRed,222,7,15,17
7130,3404,IndianRed,222,3,15,17
7131,2655,DarkSalmon,158,3,12,14
7132,2655,DarkSalmon,158,7,12,14
7133,2454,Moccasin,273,2,9,11
7134,2454,Moccasin,273,3,9,11
7135,761,RoyalBlue,434,2,6,8
7136,761,RoyalBlue,434,6,6,8
7137,1440,Gold,380,4,16,18
7138,1440,Gold,380,5,16,18
7139,1639,ForestGreen,379,7,13,15
7140,1639,ForestGreen,379,6,13,15
7141,4374,MediumAquaMarine,411,5,8,10
7142,4374,MediumAquaMarine,411,4,8,10
7143,2912,LavenderBlush,466,7,17,19
7144,2912,LavenderBlush,466,2,17,19
7145,3094,Green,457,7,15,17
7146,3094,Green,457,3,15,17
7147,3079,PeachPuff,150,5,20,22
7148,3079,PeachPuff,150,2,20,22
7149,4244,Aqua,195,6,19,21
7150,4244,Aqua,195,4,19,21
7151,3124,PaleGreen,174,7,15,17
7152,3124,PaleGreen,174,5,15,17
7153,2171,GreenYellow,416,4,10,12
7154,2171,GreenYellow,416,7,10,12
7155,127,DarkOliveGreen,241,2,14,16
7156,127,DarkOliveGreen,241,5,14,16
7157,194,OldLace,220,2,6,8
7158,194,OldLace,220,3,6,8
7159,1159,MidnightBlue,406,1,13,15
7160,1159,MidnightBlue,406,6,13,15
7161,45,DarkCyan,120,3,7,9
7162,45,DarkCyan,120,4,7,9
7163,5185,Chocolate,352,4,20,22
7164,5185,Chocolate,352,2,20,22
7165,4805,White,265,7,19,21
7166,4805,White,265,6,19,21
7167,2302,SkyBlue,166,2,16,18
7168,2302,SkyBlue,166,3,16,18
7169,3336,LightSkyBlue,175,4,13,15
7170,3336,LightSkyBlue,175,3,13,15
7171,5633,FireBrick,401,5,20,22
7172,5633,FireBrick,401,6,20,22
7173,593,HoneyDew,359,6,15,17
7174,593,HoneyDew,359,3,15,17
7175,1230,SaddleBrown,484,5,19,21
7176,1230,SaddleBrown,484,6,19,21
7177,1998,DodgerBlue,235,5,8,10
7178,1998,DodgerBlue,235,3,8,10
7179,836,Turquoise,397,5,18,20
7180,836,Turquoise,397,4,18,20
7181,3259,Fuchsia,258,1,17,19
7182,3259,Fuchsia,258,2,17,19
7183,3293,Yellow,126,2,12,14
7184,3293,Yellow,126,7,12,14
7185,3370,Turquoise,358,3,19,21
7186,3370,Turquoise,358,4,19,21
7187,2183,Navy,217,4,12,14
7188,2183,Navy,217,3,12,14
7189,3610,DarkGoldenRod,350,1,19,21
7190,3610,DarkGoldenRod,350,5,19,21
7191,914,Beige,303,6,7,9
7192,914,Beige,303,2,7,9
7193,3632,Cyan,162,2,18,20
7194,3632,Cyan,162,6,18,20
7195,4662,OliveDrab,450,2,8,10
7196,4662,OliveDrab,450,7,8,10
7197,597,Silver,435,2,15,17
7198,597,Silver,435,5,15,17
7199,4305,Lavender,462,3,6,8
7200,4305,Lavender,462,6,6,8
7201,3372,DodgerBlue,125,1,9,11
7202,3372,DodgerBlue,125,2,9,11
7203,5261,LightYellow,449,3,13,15
7204,5261,LightYellow,449,4,13,15
7205,2238,Violet,389,2,6,8
7206,2238,Violet,389,1,6,8
7207,4383,Navy,373,3,14,16
7208,4383,Navy,373,7,14,16
7209,5030,GhostWhite,148,2,6,8
7210,5030,GhostWhite,148,7,6,8
7211,1888,OrangeRed,185,7,11,13
7212,1888,OrangeRed,185,2,11,13
7213,485,Chartreuse,490,6,19,21
7214,485,Chartreuse,490,3,19,21
7215,4278,LightSalmon,269,3,20,22
7216,4278,LightSalmon,269,6,20,22
7217,4811,HoneyDew,377,3,6,8
7218,4811,HoneyDew,377,1,6,8
7219,3034,Pink,396,7,7,9
7220,3034,Pink,396,6,7,9
7221,346,LimeGreen,321,4,6,8
7222,346,LimeGreen,321,3,6,8
7223,4473,Cyan,384,3,8,10
7224,4473,Cyan,384,1,8,10
7225,2353,DarkSlateGray,247,3,17,19
7226,2353,DarkSlateGray,247,7,17,19
7227,1273,RoyalBlue,181,1,7,9
7228,1273,RoyalBlue,181,4,7,9
7229,5693,DarkSlateBlue,125,3,19,21
7230,5693,DarkSlateBlue,125,5,19,21
7231,296,DarkGray,150,1,15,17
7232,296,DarkGray,150,4,15,17
7233,5524,Coral,474,5,12,14
7234,5524,Coral,474,4,12,14
7235,3542,Indigo,346,3,15,17
7236,3542,Indigo,346,5,15,17
7237,4718,MediumBlue,164,6,15,17
7238,4718,MediumBlue,164,2,15,17
7239,1161,DarkViolet,297,2,8,10
7240,1161,DarkViolet,297,6,8,10
7241,5535,Beige,123,7,6,8
7242,5535,Beige,123,5,6,8
7243,3917,Yellow,219,5,8,10
7244,3917,Yellow,219,2,8,10
7245,2871,HotPink,141,3,15,17
7246,2871,HotPink,141,5,15,17
7247,4066,DarkGreen,310,7,7,9
7248,4066,DarkGreen,310,6,7,9
7249,3425,MidnightBlue,260,6,15,17
7250,3425,MidnightBlue,260,5,15,17
7251,1458,NavajoWhite,320,5,18,20
7252,1458,NavajoWhite,320,4,18,20
7253,5332,Red,169,6,7,9
7254,5332,Red,169,5,7,9
7255,2132,Teal,415,2,12,14
7256,2132,Teal,415,3,12,14
7257,4975,RosyBrown,474,1,15,17
7258,4975,RosyBrown,474,4,15,17
7259,940,OrangeRed,147,4,12,14
7260,940,OrangeRed,147,2,12,14
7261,3477,Chartreuse,126,7,14,16
7262,3477,Chartreuse,126,5,14,16
7263,2460,PowderBlue,387,6,9,11
7264,2460,PowderBlue,387,4,9,11
7265,4967,Salmon,163,4,17,19
7266,4967,Salmon,163,2,17,19
7267,295,Maroon,317,4,11,13
7268,295,Maroon,317,1,11,13
7269,3517,DarkSlateBlue,232,3,10,12
7270,3517,DarkSlateBlue,232,6,10,12
7271,671,DarkCyan,392,7,14,16
7272,671,DarkCyan,392,2,14,16
7273,3463,Purple,189,2,18,20
7274,3463,Purple,189,6,18,20
7275,2106,Moccasin,388,5,8,10
7276,2106,Moccasin,388,6,8,10
7277,1085,GoldenRod,212,4,19,21
7278,1085,GoldenRod,212,1,19,21
7279,4381,Red,331,7,8,10
7280,4381,Red,331,3,8,10
7281,812,HoneyDew,104,3,10,12
7282,812,HoneyDew,104,2,10,12
7283,2971,SkyBlue,456,1,11,13
7284,2971,SkyBlue,456,7,11,13
7285,2591,LightSlateGray,482,5,11,13
7286,2591,LightSlateGray,482,7,11,13
7287,362,SpringGreen,337,1,11,13
7288,362,SpringGreen,337,5,11,13
7289,2428,MediumTurquoise,396,6,12,14
7290,2428,MediumTurquoise,396,2,12,14
7291,5210,Plum,390,6,13,15
7292,5210,Plum,390,3,13,15
7293,4272,DarkGoldenRod,395,6,6,8
7294,4272,DarkGoldenRod,395,7,6,8
7295,1138,Teal,214,2,20,22
7296,1138,Teal,214,4,20,22
7297,4050,FloralWhite,165,7,19,21
7298,4050,FloralWhite,165,6,19,21
7299,1984,PaleVioletRed,153,2,6,8
7300,1984,PaleVioletRed,153,3,6,8
7301,3144,Moccasin,346,4,17,19
7302,3144,Moccasin,346,5,17,19
7303,3675,AliceBlue,330,5,13,15
7304,3675,AliceBlue,330,1,13,15
7305,1843,LightBlue,110,6,6,8
7306,1843,LightBlue,110,1,6,8
7307,2061,SaddleBrown,201,1,16,18
7308,2061,SaddleBrown,201,4,16,18
7309,4267,DeepSkyBlue,384,1,18,20
7310,4267,DeepSkyBlue,384,7,18,20
7311,1833,AntiqueWhite,259,3,7,9
7312,1833,AntiqueWhite,259,1,7,9
7313,2440,BlanchedAlmond,294,3,15,17
7314,2440,BlanchedAlmond,294,1,15,17
7315,2700,Blue,127,4,20,22
7316,2700,Blue,127,5,20,22
7317,464,LightSeaGreen,169,5,9,11
7318,464,LightSeaGreen,169,6,9,11
7319,4326,Brown,430,2,9,11
7320,4326,Brown,430,1,9,11
7321,1420,DarkGray,456,2,7,9
7322,1420,DarkGray,456,1,7,9
7323,1693,ForestGreen,374,4,9,11
7324,1693,ForestGreen,374,6,9,11
7325,1232,Lavender,121,3,6,8
7326,1232,Lavender,121,4,6,8
7327,2276,NavajoWhite,439,7,20,22
7328,2276,NavajoWhite,439,5,20,22
7329,517,Blue,422,7,20,22
7330,517,Blue,422,6,20,22
7331,4929,LightSteelBlue,268,5,12,14
7332,4929,LightSteelBlue,268,7,12,14
7333,5730,Snow,219,6,11,13
7334,5730,Snow,219,7,11,13
7335,4939,Lime,261,4,11,13
7336,4939,Lime,261,6,11,13
7337,1632,SlateGray,199,6,20,22
7338,1632,SlateGray,199,3,20,22
7339,1755,MediumAquaMarine,394,3,14,16
7340,1755,MediumAquaMarine,394,2,14,16
7341,4993,LimeGreen,432,5,20,22
7342,4993,LimeGreen,432,6,20,22
7343,3867,Silver,275,1,6,8
7344,3867,Silver,275,4,6,8
7345,2180,LightGray,289,4,19,21
7346,2180,LightGray,289,2,19,21
7347,200,PeachPuff,306,5,12,14
7348,200,PeachPuff,306,6,12,14
7349,2820,HotPink,362,3,20,22
7350,2820,HotPink,362,4,20,22
7351,2964,DarkOrchid,392,1,11,13
7352,2964,DarkOrchid,392,3,11,13
7353,3174,Linen,226,1,19,21
7354,3174,Linen,226,7,19,21
7355,4905,Moccasin,217,4,7,9
7356,4905,Moccasin,217,3,7,9
7357,305,DodgerBlue,316,3,16,18
7358,305,DodgerBlue,316,1,16,18
7359,2739,White,358,1,13,15
7360,2739,White,358,5,13,15
7361,4726,LightSteelBlue,118,2,7,9
7362,4726,LightSteelBlue,118,7,7,9
7363,4550,SlateGray,449,1,19,21
7364,4550,SlateGray,449,6,19,21
7365,1760,SandyBrown,481,3,14,16
7366,1760,SandyBrown,481,1,14,16
7367,1482,SlateBlue,471,5,14,16
7368,1482,SlateBlue,471,4,14,16
7369,1535,SlateGray,301,3,18,20
7370,1535,SlateGray,301,2,18,20
7371,5444,DarkOrange,238,1,10,12
7372,5444,DarkOrange,238,5,10,12
7373,3583,Gray,406,6,20,22
7374,3583,Gray,406,7,20,22
7375,5246,DeepPink,315,1,11,13
7376,5246,DeepPink,315,5,11,13
7377,528,Tan,496,5,6,8
7378,528,Tan,496,2,6,8
7379,2807,ForestGreen,216,6,20,22
7380,2807,ForestGreen,216,2,20,22
7381,4471,MediumPurple,380,5,7,9
7382,4471,MediumPurple,380,3,7,9
7383,1477,Magenta,183,7,9,11
7384,1477,Magenta,183,6,9,11
7385,2076,DeepPink,182,5,11,13
7386,2076,DeepPink,182,4,11,13
7387,4121,Maroon,322,6,13,15
7388,4121,Maroon,322,3,13,15
7389,1855,DeepPink,251,3,19,21
7390,1855,DeepPink,251,2,19,21
7391,3575,PapayaWhip,454,5,19,21
7392,3575,PapayaWhip,454,4,19,21
7393,1626,MediumSeaGreen,162,3,15,17
7394,1626,MediumSeaGreen,162,2,15,17
7395,5330,MediumPurple,270,7,10,12
7396,5330,MediumPurple,270,4,10,12
7397,2582,Thistle,203,7,11,13
7398,2582,Thistle,203,5,11,13
7399,2294,Orchid,169,2,11,13
7400,2294,Orchid,169,4,11,13
7401,2909,Sienna,421,6,14,16
7402,2909,Sienna,421,1,14,16
7403,1543,Azure,299,7,17,19
7404,1543,Azure,299,6,17,19
7405,889,FloralWhite,430,3,15,17
7406,889,FloralWhite,430,1,15,17
7407,1596,DarkSalmon,418,6,19,21
7408,1596,DarkSalmon,418,2,19,21
7409,4531,MintCream,296,1,18,20
7410,4531,MintCream,296,2,18,20
7411,109,AntiqueWhite,160,3,14,16
7412,109,AntiqueWhite,160,7,14,16
7413,5600,CornflowerBlue,188,4,14,16
7414,5600,CornflowerBlue,188,2,14,16
7415,861,Chartreuse,483,2,6,8
7416,861,Chartreuse,483,4,6,8
7417,4660,Linen,313,4,15,17
7418,4660,Linen,313,1,15,17
7419,4593,PeachPuff,407,2,8,10
7420,4593,PeachPuff,407,1,8,10
7421,2467,MediumSpringGreen,188,7,16,18
7422,2467,MediumSpringGreen,188,2,16,18
7423,443,LemonChiffon,254,1,13,15
7424,443,LemonChiffon,254,6,13,15
7425,5522,LemonChiffon,460,5,9,11
7426,5522,LemonChiffon,460,1,9,11
7427,5731,LemonChiffon,196,1,18,20
7428,5731,LemonChiffon,196,4,18,20
7429,1495,Lavender,327,6,19,21
7430,1495,Lavender,327,5,19,21
7431,1349,PapayaWhip,367,6,7,9
7432,1349,PapayaWhip,367,1,7,9
7433,4053,BlueViolet,474,3,16,18
7434,4053,BlueViolet,474,5,16,18
7435,5692,LightSkyBlue,115,3,14,16
7436,5692,LightSkyBlue,115,7,14,16
7437,4890,LightPink,394,7,19,21
7438,4890,LightPink,394,4,19,21
7439,668,SlateGray,179,4,6,8
7440,668,SlateGray,179,2,6,8
7441,1667,Orange,147,4,11,13
7442,1667,Orange,147,1,11,13
7443,2067,Thistle,420,4,18,20
7444,2067,Thistle,420,5,18,20
7445,2679,PaleGreen,487,6,8,10
7446,2679,PaleGreen,487,3,8,10
7447,1312,MediumSlateBlue,112,6,6,8
7448,1312,MediumSlateBlue,112,4,6,8
7449,3954,LightGreen,428,6,18,20
7450,3954,LightGreen,428,1,18,20
7451,1750,DarkViolet,481,5,10,12
7452,1750,DarkViolet,481,2,10,12
7453,415,Lavender,147,3,17,19
7454,415,Lavender,147,5,17,19
7455,2219,DeepPink,263,7,15,17
7456,2219,DeepPink,263,4,15,17
7457,206,SandyBrown,118,7,16,18
7458,206,SandyBrown,118,3,16,18
7459,3828,Navy,171,2,20,22
7460,3828,Navy,171,5,20,22
7461,2165,DarkSlateGray,388,4,8,10
7462,2165,DarkSlateGray,388,5,8,10
7463,4549,HotPink,159,3,14,16
7464,4549,HotPink,159,4,14,16
7465,2386,LawnGreen,110,4,7,9
7466,2386,LawnGreen,110,5,7,9
7467,2799,PeachPuff,255,6,9,11
7468,2799,PeachPuff,255,4,9,11
7469,2217,MediumAquaMarine,481,1,16,18
7470,2217,MediumAquaMarine,481,6,16,18
7471,2359,Azure,444,6,13,15
7472,2359,Azure,444,3,13,15
7473,4960,CornflowerBlue,479,5,14,16
7474,4960,CornflowerBlue,479,6,14,16
7475,3361,Crimson,462,3,14,16
7476,3361,Crimson,462,1,14,16
7477,1150,MediumSeaGreen,129,7,7,9
7478,1150,MediumSeaGreen,129,4,7,9
7479,3038,Fuchsia,341,7,16,18
7480,3038,Fuchsia,341,5,16,18
7481,3314,MediumBlue,171,4,8,10
7482,3314,MediumBlue,171,3,8,10
7483,4145,IndianRed,376,3,7,9
7484,4145,IndianRed,376,5,7,9
7485,480,LightCyan,196,6,20,22
7486,480,LightCyan,196,7,20,22
7487,3850,LightCyan,404,7,9,11
7488,3850,LightCyan,404,6,9,11
7489,810,ForestGreen,173,2,8,10
7490,810,ForestGreen,173,5,8,10
7491,4951,Plum,242,7,16,18
7492,4951,Plum,242,1,16,18
7493,2963,Aqua,254,5,13,15
7494,2963,Aqua,254,4,13,15
7495,2312,Orchid,214,6,16,18
7496,2312,Orchid,214,5,16,18
7497,1979,Pink,159,1,13,15
7498,1979,Pink,159,4,13,15
7499,1717,SlateGray,317,5,6,8
7500,1717,SlateGray,317,3,6,8
7501,2753,LightSkyBlue,207,1,7,9
7502,2753,LightSkyBlue,207,4,7,9
7503,1426,SlateGray,295,4,6,8
7504,1426,SlateGray,295,6,6,8
7505,1290,Khaki,334,7,12,14
7506,1290,Khaki,334,2,12,14
7507,941,Gold,110,7,8,10
7508,941,Gold,110,6,8,10
7509,4865,LightSkyBlue,304,1,8,10
7510,4865,LightSkyBlue,304,3,8,10
7511,1254,DarkBlue,363,1,17,19
7512,1254,DarkBlue,363,4,17,19
7513,1516,BlanchedAlmond,357,7,6,8
7514,1516,BlanchedAlmond,357,1,6,8
7515,2519,DarkOliveGreen,128,5,20,22
7516,2519,DarkOliveGreen,128,2,20,22
7517,1557,PaleVioletRed,329,5,15,17
7518,1557,PaleVioletRed,329,1,15,17
7519,3444,Sienna,489,1,13,15
7520,3444,Sienna,489,4,13,15
7521,2682,Beige,300,3,16,18
7522,2682,Beige,300,5,16,18
7523,722,CadetBlue,161,5,13,15
7524,722,CadetBlue,161,2,13,15
7525,4453,Salmon,482,2,15,17
7526,4453,Salmon,482,1,15,17
7527,4938,IndianRed,165,3,13,15
7528,4938,IndianRed,165,5,13,15
7529,5697,Fuchsia,170,4,13,15
7530,5697,Fuchsia,170,6,13,15
7531,3967,LightSkyBlue,296,4,19,21
7532,3967,LightSkyBlue,296,3,19,21
7533,911,Crimson,454,7,9,11
7534,911,Crimson,454,4,9,11
7535,3483,Aquamarine,477,3,9,11
7536,3483,Aquamarine,477,5,9,11
7537,1209,LightSteelBlue,156,4,17,19
7538,1209,LightSteelBlue,156,5,17,19
7539,3449,PowderBlue,248,4,13,15
7540,3449,PowderBlue,248,5,13,15
7541,2961,Aquamarine,402,4,8,10
7542,2961,Aquamarine,402,2,8,10
7543,1724,Silver,243,1,15,17
7544,1724,Silver,243,6,15,17
7545,3861,FireBrick,201,7,11,13
7546,3861,FireBrick,201,6,11,13
7547,5654,Lavender,310,5,13,15
7548,5654,Lavender,310,3,13,15
7549,1017,Coral,490,3,13,15
7550,1017,Coral,490,7,13,15
7551,3905,MediumVioletRed,330,6,12,14
7552,3905,MediumVioletRed,330,3,12,14
7553,4126,Orange,302,7,18,20
7554,4126,Orange,302,4,18,20
7555,476,SeaGreen,458,3,11,13
7556,476,SeaGreen,458,1,11,13
7557,4402,GreenYellow,356,2,16,18
7558,4402,GreenYellow,356,3,16,18
7559,4934,HotPink,306,5,11,13
7560,4934,HotPink,306,1,11,13
7561,3096,MediumOrchid,313,7,14,16
7562,3096,MediumOrchid,313,4,14,16
7563,4314,DimGray,188,5,8,10
7564,4314,DimGray,188,6,8,10
7565,4654,LightGoldenRodYellow,103,5,17,19
7566,4654,LightGoldenRodYellow,103,6,17,19
7567,2505,Salmon,110,5,13,15
7568,2505,Salmon,110,1,13,15
7569,1172,Gray,396,1,19,21
7570,1172,Gray,396,7,19,21
7571,355,LightGray,413,6,18,20
7572,355,LightGray,413,5,18,20
7573,4316,LemonChiffon,493,4,13,15
7574,4316,LemonChiffon,493,2,13,15
7575,437,PowderBlue,127,7,12,14
7576,437,PowderBlue,127,4,12,14
7577,3661,SlateGray,494,6,16,18
7578,3661,SlateGray,494,3,16,18
7579,341,MediumSlateBlue,397,2,11,13
7580,341,MediumSlateBlue,397,7,11,13
7581,1182,Aquamarine,261,3,12,14
7582,1182,Aquamarine,261,2,12,14
7583,5089,LightCyan,448,5,6,8
7584,5089,LightCyan,448,4,6,8
7585,2077,Brown,270,2,16,18
7586,2077,Brown,270,3,16,18
7587,1756,Teal,258,5,11,13
7588,1756,Teal,258,2,11,13
7589,2736,Navy,143,5,20,22
7590,2736,Navy,143,1,20,22
7591,3964,Snow,226,7,13,15
7592,3964,Snow,226,1,13,15
7593,76,PapayaWhip,179,3,11,13
7594,76,PapayaWhip,179,4,11,13
7595,5079,IndianRed,462,7,18,20
7596,5079,IndianRed,462,6,18,20
7597,2983,FloralWhite,124,7,20,22
7598,2983,FloralWhite,124,4,20,22
7599,2657,SkyBlue,283,2,16,18
7600,2657,SkyBlue,283,1,16,18
7601,3896,DarkGray,313,7,10,12
7602,3896,DarkGray,313,5,10,12
7603,3499,SlateGray,327,5,7,9
7604,3499,SlateGray,327,6,7,9
7605,2748,PaleTurquoise,259,5,8,10
7606,2748,PaleTurquoise,259,1,8,10
7607,4670,SpringGreen,385,2,13,15
7608,4670,SpringGreen,385,1,13,15
7609,4099,DeepPink,328,3,7,9
7610,4099,DeepPink,328,1,7,9
7611,2730,RosyBrown,403,4,8,10
7612,2730,RosyBrown,403,2,8,10
7613,29,RosyBrown,110,3,15,17
7614,29,RosyBrown,110,2,15,17
7615,4348,Cyan,254,1,19,21
7616,4348,Cyan,254,5,19,21
7617,1565,HoneyDew,194,3,9,11
7618,1565,HoneyDew,194,2,9,11
7619,3287,Azure,165,7,9,11
7620,3287,Azure,165,2,9,11
7621,5177,AntiqueWhite,263,7,9,11
7622,5177,AntiqueWhite,263,4,9,11
7623,3030,MediumAquaMarine,333,3,17,19
7624,3030,MediumAquaMarine,333,2,17,19
7625,177,Indigo,119,5,13,15
7626,177,Indigo,119,7,13,15
7627,1716,CornflowerBlue,426,7,9,11
7628,1716,CornflowerBlue,426,5,9,11
7629,4072,DarkCyan,356,1,18,20
7630,4072,DarkCyan,356,2,18,20
7631,1909,BurlyWood,195,7,11,13
7632,1909,BurlyWood,195,2,11,13
7633,2369,DarkRed,422,4,9,11
7634,2369,DarkRed,422,7,9,11
7635,5117,Aquamarine,379,1,8,10
7636,5117,Aquamarine,379,4,8,10
7637,1002,Maroon,252,3,18,20
7638,1002,Maroon,252,1,18,20
7639,3914,PaleVioletRed,277,5,11,13
7640,3914,PaleVioletRed,277,4,11,13
7641,2776,MediumBlue,134,4,12,14
7642,2776,MediumBlue,134,5,12,14
7643,5238,LemonChiffon,357,3,11,13
7644,5238,LemonChiffon,357,2,11,13
7645,3787,DarkGoldenRod,141,2,12,14
7646,3787,DarkGoldenRod,141,4,12,14
7647,1560,DarkKhaki,315,7,14,16
7648,1560,DarkKhaki,315,1,14,16
7649,2105,MediumOrchid,313,7,17,19
7650,2105,MediumOrchid,313,3,17,19
7651,2995,Coral,359,2,7,9
7652,2995,Coral,359,5,7,9
7653,4071,MidnightBlue,129,5,20,22
7654,4071,MidnightBlue,129,2,20,22
7655,2790,Olive,428,1,8,10
7656,2790,Olive,428,3,8,10
7657,3811,ForestGreen,162,4,8,10
7658,3811,ForestGreen,162,7,8,10
7659,3992,Fuchsia,120,6,7,9
7660,3992,Fuchsia,120,2,7,9
7661,863,DarkSlateBlue,472,4,10,12
7662,863,DarkSlateBlue,472,1,10,12
7663,5200,Lavender,440,7,19,21
7664,5200,Lavender,440,5,19,21
7665,5345,GreenYellow,134,3,6,8
7666,5345,GreenYellow,134,4,6,8
7667,756,MediumSlateBlue,106,2,14,16
7668,756,MediumSlateBlue,106,7,14,16
7669,1037,Moccasin,416,7,18,20
7670,1037,Moccasin,416,1,18,20
7671,4293,LightSkyBlue,101,7,18,20
7672,4293,LightSkyBlue,101,5,18,20
7673,3667,MediumSeaGreen,310,4,6,8
7674,3667,MediumSeaGreen,310,3,6,8
7675,369,SkyBlue,289,2,16,18
7676,369,SkyBlue,289,5,16,18
7677,416,Navy,202,5,20,22
7678,416,Navy,202,7,20,22
7679,1594,MediumPurple,373,4,18,20
7680,1594,MediumPurple,373,1,18,20
7681,4597,LightGreen,455,2,9,11
7682,4597,LightGreen,455,6,9,11
7683,3855,Brown,109,2,14,16
7684,3855,Brown,109,7,14,16
7685,5057,DarkSlateBlue,217,7,11,13
7686,5057,DarkSlateBlue,217,4,11,13
7687,2311,MediumOrchid,358,4,9,11
7688,2311,MediumOrchid,358,5,9,11
7689,4617,Crimson,349,5,14,16
7690,4617,Crimson,349,1,14,16
7691,2351,Blue,381,3,6,8
7692,2351,Blue,381,5,6,8
7693,5211,Tomato,137,5,8,10
7694,5211,Tomato,137,6,8,10
7695,8,PaleTurquoise,144,7,14,16
7696,8,PaleTurquoise,144,4,14,16
7697,612,Moccasin,123,7,12,14
7698,612,Moccasin,123,1,12,14
7699,2011,BlueViolet,202,7,13,15
7700,2011,BlueViolet,202,2,13,15
7701,2459,YellowGreen,170,6,20,22
7702,2459,YellowGreen,170,5,20,22
7703,2957,DarkSlateGray,373,3,11,13
7704,2957,DarkSlateGray,373,6,11,13
7705,1252,LightPink,309,1,14,16
7706,1252,LightPink,309,4,14,16
7707,1790,CadetBlue,232,7,11,13
7708,1790,CadetBlue,232,4,11,13
7709,3853,GoldenRod,100,7,13,15
7710,3853,GoldenRod,100,2,13,15
7711,3230,White,388,1,18,20
7712,3230,White,388,6,18,20
7713,3899,BlueViolet,366,4,20,22
7714,3899,BlueViolet,366,5,20,22
7715,5512,GhostWhite,164,1,12,14
7716,5512,GhostWhite,164,6,12,14
7717,162,DarkMagenta,240,4,15,17
